date,clients,female,email,live_with_parents,work,family,state,education,age,monthly_spent_electronics
1/31/18 0:00,9075,1,1,0,1,0,5,2,62,7750
5/31/18 0:00,9076,0,1,0,2,0,4,5,59,2333.333333
3/31/18 0:00,9077,1,1,0,2,3,1,2,57,3833.333333
9/30/18 0:00,9078,0,0,0,2,0,4,2,58,5750
10/31/18 0:00,9079,1,1,0,6,0,1,4,51,3416.666667
10/31/17 0:00,9080,1,1,0,1,5,3,1,80,5666.666667
2/28/18 0:00,9081,1,1,0,3,5,4,1,69,10083.33333
12/31/17 0:00,9082,0,1,0,1,3,6,4,80,2500
11/30/17 0:00,9083,1,1,1,5,0,1,3,72,7916.666667
6/30/18 0:00,9084,0,1,0,1,0,6,1,77,5750
6/30/18 0:00,9085,1,1,1,2,1,1,5,77,1666.666667
10/31/17 0:00,9086,0,0,1,2,4,3,3,92,4000
11/30/17 0:00,9087,0,0,0,6,0,6,5,30,4250
6/30/18 0:00,9088,1,1,1,3,4,4,1,57,5916.666667
6/30/18 0:00,9089,0,1,1,3,0,1,2,82,6250
6/30/18 0:00,9090,0,1,1,6,4,5,3,35,5666.666667
7/31/18 0:00,9091,0,0,0,6,1,6,4,63,4916.666667
4/30/18 0:00,9092,0,0,0,6,0,1,2,50,4916.666667
5/31/18 0:00,9093,1,1,1,1,0,2,4,75,4583.333333
6/30/18 0:00,9094,1,1,0,1,2,3,4,68,5083.333333
12/31/17 0:00,9095,0,1,0,6,0,6,1,80,7333.333333
7/31/18 0:00,9096,0,0,0,3,0,4,4,40,3500
1/31/18 0:00,9097,1,1,0,3,3,6,5,68,5000
6/30/18 0:00,9098,0,1,1,4,0,6,1,62,3083.333333
9/30/18 0:00,9099,1,0,0,2,1,3,1,35,2333.333333
1/31/18 0:00,9100,1,1,0,3,2,6,4,63,3166.666667
9/30/18 0:00,9101,0,1,0,2,1,6,5,41,6833.333333
10/31/18 0:00,9102,0,1,0,2,0,6,4,87,5416.666667
7/31/18 0:00,9103,1,0,0,4,0,6,4,43,4583.333333
9/30/18 0:00,9104,0,1,0,2,0,4,1,61,5500
4/30/18 0:00,9105,0,1,1,1,4,5,1,57,6500
1/31/18 0:00,9106,0,1,1,2,0,5,4,89,7500
11/30/17 0:00,9107,0,1,0,3,2,4,1,79,5916.666667
10/31/17 0:00,9108,1,1,0,4,0,2,2,75,6000
9/30/18 0:00,9109,1,0,0,1,0,4,1,71,5416.666667
7/31/18 0:00,9110,1,1,0,2,0,6,4,208,3500
4/30/18 0:00,9111,1,0,0,4,2,6,4,33,4750
2/28/18 0:00,9112,1,1,0,4,0,2,2,63,6250
10/31/18 0:00,9113,0,1,0,2,0,1,1,56,5000
5/31/18 0:00,9114,0,0,0,1,4,5,1,49,5583.333333
6/30/18 0:00,9115,0,1,1,1,0,6,3,82,5083.333333
2/28/18 0:00,9116,1,1,0,2,0,6,1,32,4666.666667
11/30/17 0:00,9117,1,1,1,4,2,2,1,41,3333.333333
10/31/17 0:00,9118,1,1,1,2,2,1,2,75,4916.666667
11/30/17 0:00,9119,0,1,1,1,0,3,1,42,8333.333333
10/31/17 0:00,9120,0,1,1,1,0,4,4,42,4333.333333
10/31/18 0:00,9121,1,1,0,3,0,1,5,47,4583.333333
1/31/18 0:00,9122,1,1,1,4,0,2,5,59,4916.666667
3/31/18 0:00,9123,1,0,0,2,0,1,1,80,4583.333333
3/31/18 0:00,9124,0,1,0,2,2,5,5,29,4250
11/30/17 0:00,9125,0,0,1,3,0,1,5,64,5833.333333
9/30/18 0:00,9126,1,1,0,3,0,4,3,45,6083.333333
11/30/17 0:00,9127,1,1,0,2,0,3,4,80,5916.666667
10/31/17 0:00,9128,0,1,0,4,3,6,1,1003,5250
9/30/18 0:00,9129,0,0,1,3,1,1,2,42,6166.666667
10/31/18 0:00,9130,0,1,1,3,2,6,1,67,6333.333333
9/30/18 0:00,9131,1,1,0,4,0,1,1,59,7166.666667
6/30/18 0:00,9132,1,1,0,2,3,5,2,68,2166.666667
5/31/18 0:00,9133,1,0,1,4,0,5,1,45,6083.333333
11/30/17 0:00,9134,0,1,0,1,2,5,2,29,5333.333333
7/31/18 0:00,9135,0,1,0,1,4,5,1,68,6500
1/31/18 0:00,9136,1,1,1,4,0,1,2,71,2500
5/31/18 0:00,9137,1,1,0,2,3,1,5,48,6916.666667
11/30/17 0:00,9138,1,1,0,3,0,4,4,57,5583.333333
9/30/18 0:00,9139,1,1,0,3,2,6,3,82,4666.666667
1/31/18 0:00,9140,1,1,0,2,0,5,4,79,2583.333333
3/31/18 0:00,9141,0,1,0,3,2,6,1,92,1750
1/31/18 0:00,9142,1,1,0,3,5,3,1,69,7083.333333
10/31/18 0:00,9143,1,0,1,1,2,3,1,72,6250
9/30/18 0:00,9144,1,1,0,6,0,4,1,81,5250
12/31/17 0:00,9145,0,1,0,2,0,1,5,32,8083.333333
2/28/18 0:00,9146,1,1,0,2,0,6,2,25,4250
10/31/18 0:00,9147,0,1,0,2,1,3,2,39,1083.333333
7/31/18 0:00,9148,0,0,0,5,0,6,3,49,6166.666667
3/31/18 0:00,9149,1,0,1,2,0,3,1,33,6833.333333
6/30/18 0:00,9150,1,1,0,4,2,6,4,58,5250
6/30/18 0:00,9151,0,1,0,5,3,3,4,60,2416.666667
4/30/18 0:00,9152,0,1,0,2,0,6,3,75,2166.666667
3/31/18 0:00,9153,1,1,0,2,0,3,5,58,7166.666667
8/31/18 0:00,9154,1,1,0,2,0,5,5,48,2583.333333
4/30/18 0:00,9155,1,0,1,2,0,6,4,38,3416.666667
4/30/18 0:00,9156,0,1,0,4,0,2,2,94,3416.666667
1/31/18 0:00,9157,1,0,1,3,0,4,3,55,5750
4/30/18 0:00,9158,1,1,0,4,0,6,1,39,1416.666667
1/31/18 0:00,9159,0,1,0,6,0,3,3,68,4750
5/31/18 0:00,9160,0,1,0,6,0,6,2,33,5083.333333
9/30/18 0:00,9161,0,1,1,2,1,5,1,43,8166.666667
5/31/18 0:00,9162,1,1,0,4,2,2,1,41,4833.333333
8/31/18 0:00,9163,0,1,0,3,0,4,5,52,6000
10/31/17 0:00,9164,1,0,0,2,0,3,1,43,6500
1/31/18 0:00,9165,1,1,1,2,1,2,3,76,4333.333333
8/31/18 0:00,9166,1,1,1,1,2,5,4,43,5083.333333
7/31/18 0:00,9167,1,1,0,1,0,1,1,42,6250
8/31/18 0:00,9168,0,1,0,5,0,6,1,37,4083.333333
10/31/18 0:00,9169,0,1,1,2,0,6,1,44,4333.333333
4/30/18 0:00,9170,1,1,0,1,1,5,4,24,5333.333333
10/31/17 0:00,9171,1,1,1,6,0,6,4,38,5166.666667
10/31/17 0:00,9172,1,0,0,4,0,6,3,53,4833.333333
4/30/18 0:00,9173,0,0,1,2,5,5,1,60,916.6666667
10/31/18 0:00,9174,0,0,0,2,4,6,1,34,4583.333333
3/31/18 0:00,9175,1,1,0,3,1,6,1,82,7583.333333
8/31/18 0:00,9176,1,1,1,1,0,4,1,81,8083.333333
10/31/18 0:00,9177,1,0,1,6,0,6,1,55,5083.333333
8/31/18 0:00,9178,0,0,0,2,0,3,4,54,5083.333333
9/30/18 0:00,9179,1,1,1,3,0,6,1,36,5000
9/30/18 0:00,9180,0,1,1,1,1,2,1,61,3083.333333
12/31/17 0:00,9181,1,0,0,2,3,1,1,47,6750
8/31/18 0:00,9182,1,1,0,5,0,1,5,52,4583.333333
10/31/17 0:00,9183,0,1,0,3,0,6,4,71,6166.666667
2/28/18 0:00,9184,1,1,1,1,1,5,1,78,2750
10/31/18 0:00,9185,0,0,1,6,2,1,2,29,3833.333333
9/30/18 0:00,9186,0,0,0,4,1,5,2,48,3083.333333
8/31/18 0:00,9187,1,1,0,2,5,6,4,52,3833.333333
5/31/18 0:00,9188,0,1,0,3,0,6,4,94,4333.333333
6/30/18 0:00,9189,1,1,0,1,0,1,3,54,5250
12/31/17 0:00,9190,0,1,0,2,0,6,3,31,4250
10/31/17 0:00,9191,0,1,0,2,1,6,4,48,5916.666667
6/30/18 0:00,9192,0,1,0,2,3,5,2,56,3083.333333
6/30/18 0:00,9193,1,1,0,6,0,3,1,60,2750
7/31/18 0:00,9194,0,1,0,6,0,3,1,50,3083.333333
9/30/18 0:00,9195,1,1,0,2,0,5,5,54,7583.333333
6/30/18 0:00,9196,0,1,0,2,2,4,1,48,6583.333333
12/31/17 0:00,9197,0,1,1,2,1,5,5,64,7083.333333
8/31/18 0:00,9198,0,0,1,1,0,4,1,61,3416.666667
1/31/18 0:00,9199,1,1,0,6,4,6,4,58,3666.666667
7/31/18 0:00,9200,1,0,0,4,1,5,3,49,4750
6/30/18 0:00,9201,1,1,1,2,0,6,1,58,3250
12/31/17 0:00,9202,0,1,0,2,0,6,3,58,5000
10/31/17 0:00,9203,1,0,0,2,1,6,5,38,3416.666667
10/31/18 0:00,9204,0,0,1,5,0,6,1,56,8833.333333
12/31/17 0:00,9205,0,0,0,1,2,1,5,33,5250
4/30/18 0:00,9206,1,0,0,4,0,2,4,75,4250
11/30/17 0:00,9207,1,1,0,1,0,5,3,82,2583.333333
1/31/18 0:00,9208,1,1,0,6,2,3,5,33,6916.666667
5/31/18 0:00,9209,1,1,0,1,2,1,2,76,4666.666667
2/28/18 0:00,9210,0,1,0,1,0,6,1,31,8333.333333
6/30/18 0:00,9211,1,1,0,2,2,5,1,33,4666.666667
2/28/18 0:00,9212,1,1,0,2,0,5,3,46,4333.333333
7/31/18 0:00,9213,1,1,1,1,3,3,2,72,5750
7/31/18 0:00,9214,0,0,1,3,0,6,4,29,3333.333333
9/30/18 0:00,9215,1,0,0,3,4,5,4,63,4750
8/31/18 0:00,9216,0,1,0,2,2,4,1,26,3083.333333
12/31/17 0:00,9217,1,1,0,2,1,4,5,59,4833.333333
1/31/18 0:00,9218,0,0,1,4,5,5,2,47,6250
4/30/18 0:00,9219,0,0,0,1,1,1,3,25,7916.666667
2/28/18 0:00,9220,0,0,0,6,1,6,1,77,4250
3/31/18 0:00,9221,1,1,1,1,4,3,5,70,4000
2/28/18 0:00,9222,0,1,1,3,5,6,4,57,4583.333333
2/28/18 0:00,9223,1,0,0,1,0,4,4,50,4083.333333
11/30/17 0:00,9224,1,1,0,3,0,6,1,48,7750
5/31/18 0:00,9225,0,1,0,5,0,4,5,30,3166.666667
2/28/18 0:00,9226,1,1,1,1,3,3,1,43,3583.333333
4/30/18 0:00,9227,1,1,0,1,3,1,1,81,5666.666667
7/31/18 0:00,9228,1,0,0,2,0,4,3,58,6166.666667
7/31/18 0:00,9229,0,1,1,5,3,5,5,40,3416.666667
11/30/17 0:00,9230,0,1,1,1,0,2,2,32,7666.666667
6/30/18 0:00,9231,0,1,0,1,0,6,2,83,6916.666667
7/31/18 0:00,9232,1,1,1,2,0,6,1,63,7500
5/31/18 0:00,9233,1,1,0,2,0,3,5,74,833.3333333
5/31/18 0:00,9234,1,1,1,4,0,3,5,61,6583.333333
12/31/17 0:00,9235,1,1,1,6,0,5,1,79,5250
8/31/18 0:00,9236,0,1,1,6,0,6,1,44,5666.666667
4/30/18 0:00,9237,1,0,0,2,0,5,5,70,6833.333333
8/31/18 0:00,9238,0,1,0,2,0,1,1,47,6083.333333
10/31/18 0:00,9239,0,0,0,6,1,5,2,39,7416.666667
8/31/18 0:00,9240,0,1,0,1,5,5,2,44,2833.333333
2/28/18 0:00,9241,1,0,0,2,1,3,4,39,5666.666667
2/28/18 0:00,9242,0,0,1,1,4,6,1,53,2666.666667
10/31/18 0:00,9243,1,0,0,2,3,2,1,66,4000
1/31/18 0:00,9244,0,0,0,6,1,1,3,28,6750
8/31/18 0:00,9245,1,1,1,2,0,1,4,38,5500
11/30/17 0:00,9246,1,0,0,3,0,6,4,41,5833.333333
10/31/18 0:00,9247,1,1,0,3,0,5,3,76,7166.666667
5/31/18 0:00,9248,1,1,0,5,0,6,1,28,2916.666667
1/31/18 0:00,9249,0,1,0,2,0,6,1,77,5333.333333
11/30/17 0:00,9250,1,1,0,2,0,3,5,68,4000
2/28/18 0:00,9251,1,1,0,2,3,5,5,48,8250
9/30/18 0:00,9252,0,1,1,1,0,6,3,27,5250
1/31/18 0:00,9253,1,0,1,4,0,5,5,34,2666.666667
10/31/18 0:00,9254,1,1,1,2,4,6,2,60,3416.666667
5/31/18 0:00,9255,1,1,1,1,0,3,4,55,5333.333333
12/31/17 0:00,9256,1,1,0,2,0,3,5,57,6666.666667
8/31/18 0:00,9257,0,1,0,4,0,1,4,57,1500
11/30/17 0:00,9258,1,1,0,2,0,3,4,77,5916.666667
4/30/18 0:00,9259,1,1,0,2,3,4,4,46,5333.333333
6/30/18 0:00,9260,1,1,0,1,2,4,4,23,4166.666667
12/31/17 0:00,9261,0,1,0,4,0,3,3,56,6416.666667
9/30/18 0:00,9262,1,1,1,5,3,6,1,84,6083.333333
8/31/18 0:00,9263,1,0,0,2,0,6,5,34,5250
10/31/17 0:00,9264,1,1,0,3,0,3,2,85,4750
2/28/18 0:00,9265,1,1,0,6,0,6,3,89,5333.333333
12/31/17 0:00,9266,0,0,1,2,3,2,1,58,5250
11/30/17 0:00,9267,1,1,0,3,2,5,1,33,3250
12/31/17 0:00,9268,1,0,1,4,0,5,2,48,2500
1/31/18 0:00,9269,0,0,0,2,2,3,1,69,4250
2/28/18 0:00,9270,0,1,0,4,0,1,5,77,3833.333333
2/28/18 0:00,9271,0,0,1,2,0,3,1,60,4333.333333
6/30/18 0:00,9272,1,0,0,4,0,3,5,32,7750
4/30/18 0:00,9273,1,0,0,1,5,3,4,55,3833.333333
3/31/18 0:00,9274,0,1,1,6,0,6,1,79,8166.666667
12/31/17 0:00,9275,0,0,1,6,0,6,2,75,9000
1/31/18 0:00,9276,0,0,0,3,2,1,4,29,5416.666667
10/31/18 0:00,9277,0,1,0,2,4,3,5,34,4166.666667
3/31/18 0:00,9278,0,1,0,1,0,6,3,82,4500
12/31/17 0:00,9279,1,0,1,1,1,6,1,94,4916.666667
10/31/17 0:00,9280,0,1,1,1,1,6,3,1003,3666.666667
3/31/18 0:00,9281,0,1,1,3,0,2,4,62,8750
10/31/18 0:00,9282,0,1,1,6,3,3,5,50,4500
3/31/18 0:00,9283,0,1,0,3,2,6,1,37,7583.333333
10/31/18 0:00,9284,1,0,1,3,3,5,1,83,5666.666667
11/30/17 0:00,9285,1,1,1,2,0,5,5,43,5083.333333
8/31/18 0:00,9286,1,1,0,4,0,5,2,30,5500
7/31/18 0:00,9287,1,1,1,3,0,5,1,43,3583.333333
10/31/18 0:00,9288,0,0,1,6,0,6,1,59,4666.666667
6/30/18 0:00,9289,1,1,0,1,0,5,5,35,5583.333333
9/30/18 0:00,9290,1,1,0,2,0,1,4,58,3833.333333
3/31/18 0:00,9291,1,1,1,6,0,1,1,58,4416.666667
8/31/18 0:00,9292,1,0,0,2,0,5,3,67,4500
7/31/18 0:00,9293,0,1,0,4,0,4,2,53,5250
12/31/17 0:00,9294,1,1,1,5,3,5,1,61,4250
8/31/18 0:00,9295,1,1,0,6,3,1,5,77,6416.666667
12/31/17 0:00,9296,1,1,1,2,0,5,4,32,5416.666667
8/31/18 0:00,9297,1,0,0,2,2,4,4,52,8000
6/30/18 0:00,9298,0,1,1,2,0,4,4,56,7416.666667
9/30/18 0:00,9299,0,1,0,6,0,3,3,30,6666.666667
1/31/18 0:00,9300,1,0,1,1,0,3,3,69,4000
6/30/18 0:00,9301,1,1,0,3,0,4,4,81,6416.666667
1/31/18 0:00,9302,0,1,0,4,0,4,5,31,3166.666667
4/30/18 0:00,9303,1,1,0,3,6,5,2,38,3583.333333
10/31/17 0:00,9304,0,1,1,2,0,1,5,81,7916.666667
2/28/18 0:00,9305,0,1,0,6,3,2,3,67,5500
7/31/18 0:00,9306,1,1,0,4,1,6,2,39,6916.666667
2/28/18 0:00,9307,0,1,0,3,4,5,3,35,5750
10/31/17 0:00,9308,1,1,0,2,0,4,1,37,4583.333333
4/30/18 0:00,9309,0,0,0,2,0,6,4,41,8083.333333
8/31/18 0:00,9310,1,1,1,4,0,4,2,84,3833.333333
11/30/17 0:00,9311,1,1,1,5,0,6,3,58,5333.333333
2/28/18 0:00,9312,1,1,1,2,1,3,5,211,3166.666667
11/30/17 0:00,9313,1,1,1,3,0,6,4,48,4833.333333
4/30/18 0:00,9314,1,1,0,2,0,5,1,40,5916.666667
12/31/17 0:00,9315,1,1,0,6,0,6,3,48,5416.666667
2/28/18 0:00,9316,1,0,0,1,0,5,4,48,5333.333333
3/31/18 0:00,9317,1,0,0,1,0,5,1,62,6166.666667
10/31/18 0:00,9318,1,0,1,6,1,1,5,55,4083.333333
7/31/18 0:00,9319,1,1,0,4,1,6,1,52,5500
8/31/18 0:00,9320,1,1,0,5,0,2,1,67,3833.333333
5/31/18 0:00,9321,0,1,1,6,0,1,1,92,5333.333333
7/31/18 0:00,9322,1,1,0,1,1,6,1,49,5750
6/30/18 0:00,9323,1,0,0,1,0,5,5,56,4500
1/31/18 0:00,9324,0,1,1,3,0,2,1,76,4916.666667
3/31/18 0:00,9325,0,1,1,4,0,6,3,46,7250
8/31/18 0:00,9326,1,0,0,1,1,4,3,71,6000
4/30/18 0:00,9327,1,1,0,3,0,2,1,27,4166.666667
10/31/18 0:00,9328,0,1,1,1,0,5,4,47,4250
6/30/18 0:00,9329,0,1,1,4,0,1,4,92,5166.666667
11/30/17 0:00,9330,1,1,0,5,4,6,3,89,4250
2/28/18 0:00,9331,1,1,1,1,0,5,1,28,2250
6/30/18 0:00,9332,0,1,1,2,0,6,4,35,5916.666667
2/28/18 0:00,9333,1,1,1,5,2,5,1,35,2583.333333
12/31/17 0:00,9334,1,0,1,1,0,6,4,72,5166.666667
6/30/18 0:00,9335,1,1,0,2,2,3,4,83,2666.666667
12/31/17 0:00,9336,1,1,0,4,0,5,3,49,5666.666667
10/31/18 0:00,9337,1,1,0,1,0,5,3,36,2916.666667
11/30/17 0:00,9338,0,1,0,6,3,2,2,50,4833.333333
8/31/18 0:00,9339,0,0,1,2,2,4,5,105,3333.333333
4/30/18 0:00,9340,0,1,0,2,0,5,2,78,4166.666667
6/30/18 0:00,9341,1,1,0,2,2,6,1,51,5416.666667
6/30/18 0:00,9342,1,0,0,1,4,1,4,49,3750
10/31/17 0:00,9343,1,1,1,5,0,1,5,29,5333.333333
6/30/18 0:00,9344,1,0,0,3,0,3,1,41,3583.333333
10/31/18 0:00,9345,1,1,0,6,0,1,4,48,7000
11/30/17 0:00,9346,1,1,0,1,4,6,4,76,2583.333333
4/30/18 0:00,9347,0,1,0,1,0,5,4,32,4500
10/31/18 0:00,9348,1,1,1,2,0,3,5,66,6000
2/28/18 0:00,9349,0,1,0,2,0,6,3,81,4833.333333
11/30/17 0:00,9350,0,1,0,2,0,5,5,43,3416.666667
9/30/18 0:00,9351,0,1,0,6,1,6,2,53,6416.666667
10/31/17 0:00,9352,1,1,0,3,5,5,3,53,7166.666667
12/31/17 0:00,9353,1,1,0,2,0,6,2,52,1083.333333
11/30/17 0:00,9354,0,1,0,3,0,6,3,70,8000
6/30/18 0:00,9355,1,1,0,3,0,2,2,68,6750
1/31/18 0:00,9356,1,1,0,3,0,5,4,33,4583.333333
5/31/18 0:00,9357,0,1,0,3,3,6,1,46,5000
8/31/18 0:00,9358,1,1,1,6,2,6,5,55,4750
6/30/18 0:00,9359,1,1,1,2,2,4,1,72,6083.333333
7/31/18 0:00,9360,0,0,0,5,3,6,2,58,5833.333333
8/31/18 0:00,9361,0,1,0,3,1,6,1,29,1583.333333
12/31/17 0:00,9362,1,1,0,2,0,4,2,48,1583.333333
7/31/18 0:00,9363,1,1,1,1,0,6,5,88,5083.333333
10/31/17 0:00,9364,0,1,0,6,0,6,3,50,3250
10/31/18 0:00,9365,0,1,0,1,0,4,1,28,6000
9/30/18 0:00,9366,1,1,0,2,0,4,5,84,4583.333333
12/31/17 0:00,9367,0,1,0,3,0,4,4,35,2583.333333
10/31/18 0:00,9368,1,0,0,2,1,4,1,36,8083.333333
10/31/18 0:00,9369,0,1,0,2,0,1,5,34,5833.333333
2/28/18 0:00,9370,1,1,0,6,0,5,1,50,3750
4/30/18 0:00,9371,1,0,0,2,2,5,4,24,7416.666667
11/30/17 0:00,9372,1,1,0,6,6,2,1,105,5833.333333
5/31/18 0:00,9373,1,0,1,6,3,4,2,71,2000
3/31/18 0:00,9374,0,0,0,1,5,6,1,53,2083.333333
2/28/18 0:00,9375,1,1,1,1,0,6,3,25,4416.666667
9/30/18 0:00,9376,1,0,0,3,0,1,1,76,3416.666667
8/31/18 0:00,9377,1,0,0,5,1,4,4,41,5250
9/30/18 0:00,9378,0,0,1,6,0,6,1,66,2916.666667
4/30/18 0:00,9379,0,1,0,3,0,6,4,62,5500
7/31/18 0:00,9380,0,1,1,3,0,3,4,80,4750
5/31/18 0:00,9381,0,1,0,3,4,6,5,42,5833.333333
1/31/18 0:00,9382,1,0,1,2,1,1,4,30,5500
12/31/17 0:00,9383,0,1,0,3,1,1,1,28,4416.666667
10/31/18 0:00,9384,0,1,1,2,0,4,4,23,3250
1/31/18 0:00,9385,1,1,0,1,0,1,1,37,5666.666667
7/31/18 0:00,9386,0,1,1,2,0,5,5,63,6666.666667
11/30/17 0:00,9387,0,1,0,1,0,3,2,62,5666.666667
8/31/18 0:00,9388,1,1,0,4,0,1,1,60,3666.666667
11/30/17 0:00,9389,1,1,0,4,2,6,1,24,3583.333333
3/31/18 0:00,9390,0,1,0,3,0,6,5,52,6333.333333
11/30/17 0:00,9391,1,1,1,3,1,4,1,52,9166.666667
10/31/17 0:00,9392,0,1,1,4,3,5,3,66,5416.666667
6/30/18 0:00,9393,0,1,1,4,0,4,5,73,4416.666667
11/30/17 0:00,9394,1,1,0,2,0,4,2,36,6333.333333
6/30/18 0:00,9395,0,0,0,5,0,4,3,35,2666.666667
4/30/18 0:00,9396,0,0,0,2,0,5,3,43,4916.666667
8/31/18 0:00,9397,1,0,1,2,1,3,3,55,3166.666667
1/31/18 0:00,9398,1,0,0,2,2,1,2,47,4000
10/31/17 0:00,9399,0,1,0,2,0,6,1,29,5166.666667
3/31/18 0:00,9400,0,1,1,1,2,6,4,71,3583.333333
3/31/18 0:00,9401,1,1,1,2,0,1,5,47,4666.666667
6/30/18 0:00,9402,1,1,0,6,0,5,5,53,3583.333333
4/30/18 0:00,9403,0,0,0,3,0,5,3,33,5000
10/31/17 0:00,9404,1,1,0,1,2,6,1,46,3083.333333
10/31/18 0:00,9405,0,1,0,2,1,6,1,35,3916.666667
1/31/18 0:00,9406,0,1,1,1,0,5,2,62,6583.333333
5/31/18 0:00,9407,0,1,0,1,3,6,4,45,6416.666667
12/31/17 0:00,9408,1,1,0,1,1,3,1,37,3250
7/31/18 0:00,9409,1,1,0,6,0,2,5,43,5666.666667
7/31/18 0:00,9410,1,1,1,5,1,1,1,48,4083.333333
3/31/18 0:00,9411,0,1,0,2,0,6,2,78,6333.333333
9/30/18 0:00,9412,0,1,0,4,2,6,1,45,2000
3/31/18 0:00,9413,1,1,0,1,0,6,4,71,4916.666667
3/31/18 0:00,9414,1,0,0,3,0,1,4,59,5500
10/31/17 0:00,9415,1,1,0,2,2,4,4,61,5833.333333
3/31/18 0:00,9416,1,1,0,5,0,5,5,34,6083.333333
7/31/18 0:00,9417,1,0,1,4,2,6,1,60,5833.333333
5/31/18 0:00,9418,1,0,1,2,1,6,2,59,4416.666667
9/30/18 0:00,9419,1,1,0,3,0,6,5,32,4250
3/31/18 0:00,9420,1,0,0,4,0,6,5,65,6500
2/28/18 0:00,9421,0,1,0,2,4,3,5,57,4833.333333
1/31/18 0:00,9422,0,0,0,1,3,5,3,40,3416.666667
1/31/18 0:00,9423,0,1,0,6,0,6,5,29,3250
3/31/18 0:00,9424,0,1,1,1,0,3,5,69,4583.333333
2/28/18 0:00,9425,1,1,0,6,0,3,1,48,6416.666667
11/30/17 0:00,9426,1,0,0,3,4,4,1,46,5250
10/31/18 0:00,9427,0,1,0,2,0,5,4,91,7916.666667
11/30/17 0:00,9428,0,1,1,3,0,5,1,39,5333.333333
10/31/17 0:00,9429,0,1,0,4,3,1,1,71,2916.666667
3/31/18 0:00,9430,0,1,0,1,0,1,5,34,5833.333333
3/31/18 0:00,9431,0,1,1,1,0,3,4,25,3416.666667
10/31/17 0:00,9432,0,1,0,2,0,5,2,65,2500
12/31/17 0:00,9433,0,0,0,6,0,2,5,55,4583.333333
12/31/17 0:00,9434,0,1,1,6,0,2,1,59,5916.666667
1/31/18 0:00,9435,0,1,0,2,5,3,1,42,3833.333333
1/31/18 0:00,9436,0,1,0,3,4,1,3,66,7500
11/30/17 0:00,9437,0,1,0,3,0,4,1,58,5416.666667
8/31/18 0:00,9438,1,1,0,2,0,2,1,79,4416.666667
10/31/18 0:00,9439,0,1,0,1,0,4,5,74,7333.333333
9/30/18 0:00,9440,0,1,0,3,4,5,2,57,2416.666667
5/31/18 0:00,9441,1,0,0,1,0,3,5,74,2583.333333
4/30/18 0:00,9442,0,1,0,3,1,3,2,212,4916.666667
10/31/17 0:00,9443,0,1,0,2,0,1,1,70,4500
7/31/18 0:00,9444,0,0,0,2,0,5,1,84,6833.333333
10/31/17 0:00,9445,1,1,1,1,0,4,4,55,5166.666667
10/31/18 0:00,9446,1,1,0,6,0,4,1,31,4250
5/31/18 0:00,9447,0,0,0,1,0,6,4,36,4833.333333
11/30/17 0:00,9448,0,1,0,1,0,5,1,51,2666.666667
10/31/18 0:00,9449,1,1,0,1,0,3,1,43,3833.333333
10/31/18 0:00,9450,1,1,0,5,0,1,5,50,2500
1/31/18 0:00,9451,0,1,1,1,0,5,5,61,4833.333333
12/31/17 0:00,9452,1,1,0,2,2,6,1,33,3416.666667
9/30/18 0:00,9453,1,1,0,5,0,6,1,30,6166.666667
8/31/18 0:00,9454,0,1,0,3,6,2,5,84,9416.666667
12/31/17 0:00,9455,1,1,1,5,0,5,3,87,5166.666667
6/30/18 0:00,9456,0,1,0,4,0,6,4,37,5916.666667
1/31/18 0:00,9457,1,1,0,3,0,4,4,26,4166.666667
7/31/18 0:00,9458,0,1,0,4,1,4,1,44,5916.666667
5/31/18 0:00,9459,0,0,1,2,2,2,1,67,3500
6/30/18 0:00,9460,1,1,1,4,4,1,4,45,6666.666667
10/31/18 0:00,9461,0,1,1,2,1,5,3,38,2916.666667
4/30/18 0:00,9462,0,1,0,6,0,6,2,42,5583.333333
3/31/18 0:00,9463,1,0,1,3,1,6,4,67,5000
1/31/18 0:00,9464,0,0,0,2,1,4,5,41,5750
10/31/17 0:00,9465,0,1,0,2,0,2,5,24,4000
8/31/18 0:00,9466,1,0,1,3,0,5,4,69,8916.666667
6/30/18 0:00,9467,1,1,0,1,0,3,1,60,4666.666667
6/30/18 0:00,9468,1,1,0,4,0,5,4,31,5000
7/31/18 0:00,9469,0,1,0,1,0,5,1,43,8583.333333
5/31/18 0:00,9470,0,1,0,1,2,2,4,38,7666.666667
6/30/18 0:00,9471,1,1,0,2,0,6,1,207,3583.333333
11/30/17 0:00,9472,0,1,0,2,0,1,1,35,4833.333333
10/31/17 0:00,9473,0,1,0,2,0,3,4,59,4333.333333
3/31/18 0:00,9474,1,1,0,6,0,3,4,74,7500
2/28/18 0:00,9475,1,1,1,2,0,5,3,42,3833.333333
10/31/18 0:00,9476,0,0,0,4,0,4,4,43,5500
10/31/18 0:00,9477,1,0,0,2,0,4,1,52,3666.666667
10/31/17 0:00,9478,1,1,1,2,1,1,4,52,6750
10/31/18 0:00,9479,0,1,1,2,2,4,2,35,5416.666667
3/31/18 0:00,9480,0,1,1,3,0,4,3,49,3416.666667
10/31/17 0:00,9481,0,0,1,1,0,5,5,52,7083.333333
12/31/17 0:00,9482,0,0,0,2,4,4,1,35,5166.666667
9/30/18 0:00,9483,1,1,0,2,0,4,3,32,3916.666667
